status_aa_hit_self,Angry Limb,,,,,,,,,,,,,
status_desc_aa_hit_self,Stop hitting yourself!,,,,,,,,,,,,,
status_aa_collapse,Collapsing,,,,,,,,,,,,,
status_desc_aa_collapse,You are collapsing in on yourself,,,,,,,,,,,,,
status_aa_static_charge,Static charge,,,,,,,,,,,,,
status_desc_aa_static_charge,You are electrically charged,,,,,,,,,,,,,
status_aa_sinking,Sinking,,,,,,,,,,,,,
status_desc_aa_sinking,You are being grabbed,,,,,,,,,,,,,
status_aa_repulsion,Repulsion,,,,,,,,,,,,,
status_desc_aa_repulsion,A mysterious force struggling to be rid of you,,,,,,,,,,,,,
status_aa_hungry_vomit,Slime Vomit,,,,,,,,,,,,,
status_desc_aa_hungry_vomit,You feel something crawling back up,,,,,,,,,,,,,
status_aa_love_potion,LOVE ME,,,,,,,,,,,,,
status_desc_aa_love_potion,PLEASE DONT GO,,,,,,,,,,,,,
status_aa_path,Infinite wealth?,,,,,,,,,,,,,
status_desc_aa_path,Reap what you have sown,,,,,,,,,,,,,
status_aa_icefire,Freezing Inferno,,,,,,,,,,,,,
status_desc_aa_icefire,Nearby fire burns into frozen vapour,,,,,,,,,,,,,
status_aa_gravity,Gravitational Anomaly,,,,,,,,,,,,,
status_desc_aa_gravity,Nearby objects fly towards you,,,,,,,,,,,,,
status_aa_clone,Cloning,,,,,,,,,,,,,
status_desc_aa_clone,You are being cloned!,,,,,,,,,,,,,
status_aa_vomit_spells,Magical Meal,,,,,,,,,,,,,
status_desc_aa_vomit_spells,This was a terrible snack,,,,,,,,,,,,,
status_aa_vomit_spells_unstable,Unstable Meal,,,,,,,,,,,,,
status_desc_aa_vomit_spells_unstable,This was a terrible idea!,,,,,,,,,,,,,
status_aa_vomit_spells_chaotic,Chaotic Meal,,,,,,,,,,,,,
status_desc_aa_vomit_spells_chaotic,This was a terrible meal...,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,       Chemical Curiosities!,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Materials!,
,,,,,,,,,,,,,,
mat_cc_hydroxide,Hydroxide,,,,,,,,,,,,,
mat_cc_acidic_water,Acidic Water,,,,,,,,,,,,,
mat_cc_devouring_moss,Devouring Moss,,,,,,,,,,,,,
mat_cc_hydroxide_gas,Flammable Gas,,,,,,,,,,,,,
mat_cc_veilium,Veilium,,,,,,,,,,,,,
mat_cc_sparkling_liquid,Sparkling Liquid,,,,,,,,,,,,,
mat_cc_slicing_liquid,Slicing Liquid,,,,,,,,,,,,,
mat_cc_glittering_liquid,Glittering Liquid,,,,,,,,,,,,,
mat_cc_blasting_powder,Blasting Powder,,,,,,,,,,,,,
mat_cc_methane,Methane Gas,,,,,,,,,,,,,
mat_cc_carbon_dioxide,Carbon Dioxide,,,,,,,,,,,,,
mat_cc_jitterium,Jitterium,,,,,,,,,,,,,
mat_cc_kindling,Kindling,,,,,,,,,,,,,
mat_cc_deceleratium,Deceleratium,,,,,,,,,,,,,
mat_cc_heftium,Heftium,,,,,,,,,,,,,
mat_cc_stillium,Stillium,,,,,,,,,,,,,
mat_cc_metamorphine,Metamorphine,,,,,,,,,,,,,
mat_cc_unstable_metamorphine,Unstable Metamorphine,,,,,,,,,,,,,
mat_cc_explodePlayer,Agitine,,,,,,,,,,,,,
mat_cc_alchemy_powder,Alchemy Powder,,,,,,,,,,,,,
mat_cc_metastasizium,Metastasizium,,,,,,,,,,,,,
mat_cc_nullium,Nullium,,,,,,,,,,,,,
mat_cc_liberum_magicas,Liberum Magicas,,,,,,,,,,,,,
mat_cc_thunder_powder,Thunder Powder,,,,,,,,,,,,,
mat_cc_health_tonic,Health Tonic,,,,,,,,,,,,,
mat_cc_grease,Grease,,,,,,,,,,,,,
mat_cc_dormant_crystal,Dormant Crystal,,,,,,,,,,,,,
mat_cc_dormant_crystal_molten,Liquid Crystal,,,,,,,,,,,,,
mat_cc_uranium,Uranium,,,,,,,,,,,,,
mat_cc_radioactive_waste,Radioactive Waste,,,,,,,,,,,,,
mat_cc_morphine,Morphine,,,,,,,,,,,,,
mat_cc_antimatter_gas,Anti-Matter,,,,,,,,,,,,,
mat_cc_antimatter_liquid,Anti-Matter,,,,,,,,,,,,,
mat_cc_antimatter_powder,Dormant Anti-Matter,,,,,,,,,,,,,
mat_cc_frozen_meat,Frozen Meat,,,,,,,,,,,,,
mat_cc_cobalt,Cobalt,,,,,,,,,,,,,
mat_cc_cobalt_molten,Molten Cobalt,,,,,,,,,,,,,
mat_cc_iron,Iron,,,,,,,,,,,,,
mat_cc_iron_molten,Molten Iron,,,,,,,,,,,,,
mat_cc_preskite,Preskite,,,,,,,,,,,,,
mat_cc_preskite_molten,Molten Preskite,,,,,,,,,,,,,
mat_cc_ferrine,Ferrine,,,,,,,,,,,,,
mat_cc_cobaline,Cobaline,,,,,,,,,,,,,
mat_cc_crystal_box2d,Dormant Crystal,,,,,,,,,,,,,
mat_cc_persistine,Persistine,,,,,,,,,,,,,
mat_cc_lichtenberg_wood,Lichtenberg Wood,,,,,,,,,,,,,
mat_cc_lichtenberg_coal,Burnt Wood,,,,,,,,,,,,,
mat_cc_warp_powder,Warp Powder,,,,,,,,,,,,,
mat_cc_deezium,Deez...,,,,,,,,,,,,,
mat_cc_warp_sickness,Warp Powder,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Spells!,
,,,,,,,,,,,,,,
action_cc_sea_of_methane,Sea of Methane,,,,,,,,,,,,,
action_desc_cc_sea_of_methane,Summons a large body of methane gas,,,,,,,,,,,,,
action_cc_wispy_flame,Wispy Flame,,,,,,,,,,,,,
action_desc_cc_wispy_flame,Call forth tongues of flame,,,,,,,,,,,,,
action_cc_local_shift,Local Shift,,,,,,,,,,,,,
action_desc_cc_local_shift,Change the world. But not everywhere...,,,,,,,,,,,,,
action_cc_metal_seasoning,Chunk of Metal,,,,,,,,,,,,,
action_desc_cc_metal_seasoning,Summon a pile of metal powder,,,,,,,,,,,,,
action_cc_cloud_crystal,Crystal Cloud,,,,,,,,,,,,,
action_desc_cc_cloud_crystal,Creates a rain of liquid crystals,,,,,,,,,,,,,
action_cc_cloud_sparkling,Sparkling Cloud,,,,,,,,,,,,,
action_desc_cc_cloud_sparkling,Rain hell on all of them.,,,,,,,,,,,,,
action_cc_grease_blast,Explosion of Grease,,,,,,,,,,,,,
action_desc_cc_grease_blast,A greasy explosion!,,,,,,,,,,,,,
action_cc_radioactive_shot,Radioactive shot,,,,,,,,,,,,,
action_desc_cc_radioactive_shot,Makes a projectile emit radioactive sparks,,,,,,,,,,,,,
action_cc_uraniumball,Chunk of Uranium,,,,,,,,,,,,,
action_desc_cc_uraniumball,A spherical 6.2-kilogram (14 lb) subcritical mass of uranium-235,,,,,,,,,,,,,
action_cc_antimatter_field_enemy,Personal Antimatter Field,,,,,,,,,,,,,
action_desc_cc_antimatter_field_enemy,Causes enemies to tear the world apart around them,,,,,,,,,,,,,
action_cc_sea_of_lightning,Sea of Lightning Powder,,,,,,,,,,,,,
action_desc_cc_sea_of_lightning,Summons a large body of highly conductive powder,,,,,,,,,,,,,
action_cc_gunpowder_buff,Gunpowder Enhancer,,,,,,,,,,,,,
action_desc_cc_gunpowder_buff,Makes nearby gunpowder more dangerous,,,,,,,,,,,,,
action_cc_fire_to_grease,Fire Enhancer,,,,,,,,,,,,,
action_desc_cc_fire_to_grease,Causes nearby fires to erupt violently,,,,,,,,,,,,,
action_cc_gunpowder_cloud,Gunpowder Cloud,,,,,,,,,,,,,
action_desc_cc_gunpowder_cloud,???,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Status Effects!,
,,,,,,,,,,,,,,
status_cc_ingestion_methane,Methane Poisioning,,,,,,,,,,,,,
status_desc_cc_ingestion_methane,Everything is hazy.,,,,,,,,,,,,,
status_cc_blindness,Blinded,,,,,,,,,,,,,
status_desc_cc_blindness,Your eyes don't seem to be helping much.,,,,,,,,,,,,,
status_cc_twitchy,Twitchy,,,,,,,,,,,,,
status_cc_movement_slower_2x,Slowed,,,,,,,,,,,,,
status_desc_cc_movement_slower_2x,You feel sluggish,,,,,,,,,,,,,
status_cc_levitation_slower,Heavy,,,,,,,,,,,,,
status_desc_cc_levitation_slower,It feels as if your bones are made of lead,,,,,,,,,,,,,
status_cc_exploding,Combusting,,,,,,,,,,,,,
status_desc_cc_exploding,Spontaneous combustion.,,,,,,,,,,,,,
status_cc_metastasizium,Infected,,,,,,,,,,,,,
status_desc_cc_metastasizium,It wants to spread,,,,,,,,,,,,,
status_cc_nullium,Nullified,,,,,,,,,,,,,
status_desc_cc_nullium,Your mana is being drained.,,,,,,,,,,,,,
status_cc_edit_wands_everywhere,Tinker Anywhere,,,,,,,,,,,,,
status_desc_cc_edit_wands_everywhere,Were the Gods always singing such a lovely tune?,,,,,,,,,,,,,
status_cc_increase_hp,Health Generation,,,,,,,,,,,,,
status_desc_cc_increase_hp,Your maximum health is slowly increasing.,,,,,,,,,,,,,
status_cc_morphine,Painkillers,,,,,,,,,,,,,
status_desc_cc_morphine,You feel unstoppable.,,,,,,,,,,,,,
status_cc_antimatter,Annihilation,,,,,,,,,,,,,
status_desc_cc_antimatter,Every fibre of your being is getting torn apart!,,,,,,,,,,,,,
status_cc_hydroxide,Hydroxide Poisoning,,,,,,,,,,,,,
status_desc_cc_hydroxide,you're dying lmao,,,,,,,,,,,,,
status_cc_ironskin,Resistance,,,,,,,,,,,,,
status_desc_cc_ironskin,You recieve less damage,,,,,,,,,,,,,
status_cc_warp,Warp,,,,,,,,,,,,,
status_desc_cc_warp,You feel something pulling you in every direction,,,,,,,,,,,,,
status_cc_warp_sickness,Warp Sickness,,,,,,,,,,,,,
status_desc_cc_warp_sickness,You feel as if your body was just turned inside out,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Items!,
,,,,,,,,,,,,,,
item_runestone_crystal,Runestone of Crystals,,,,,,,,,,,,,
itemdesc_runestone_crystal,Converts nearby liquids to a beautiful crystalline liquid,,,,,,,,,,,,unused- currently uses default runestone description,
item_runestone_spells,Runestone of Spells,,,,,,,,,,,,,
itemdesc_runestone_spells,,,,,,,,,,,,,unused- currently uses default runestone description,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,       Mystical Mixtures!,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Materials!,
,,,,,,,,,,,,,,d
mat_mm_bingus,Bingus,,,,,,,,,,,,,
mat_mm_bingus_wetfood,Wetfood,,,,,,,,,,,,,
mat_mm_meat_bingus,Bingus,,,,,,,,,,,,,
mat_mm_catfood_container,Catfood Container,,,,,,,,,,,,,
mat_mm_alchemical_solvent,Alchemical Solvent,,,,,,,,,,,,,
desc_mm_alchemical_solvent,Alchemical solvent is a material which is used to create mystical solutions.,,,,,,,,,,,,,
mat_mm_alchemical_base,Alchemical Base,,,,,,,,,,,,,
desc_mm_alchemical_base,The base of all proper alchemy.,,,,,,,,,,,,,
mat_mm_ephemeral_ether,Ephemeral Ether,,,,,,,,,,,,,
desc_mm_ephemeral_ether,A volatile substance which evaporates quickly.\nA side product of many alchemical processes.\nUses are yet unknown.,,,,,,,,,,,,,
mat_mm_ephemeral_ether_gas,Ephemeral Ether Gas,,,,,,,,,,,,,
desc_mm_ephemeral_ether_gas,The evaporated form of Ephemeral Ether.,,,,,,,,,,,,,
mat_mm_gold_solution,Gold Solution,,,,,,,,,,,,,
desc_mm_gold_solution,"A solution of gold in an alchemical solvent.\nIt can be used in a variety of recipes, notably modifying wand capacity.",,,,,,,,,,,,,
mat_mm_replicating_agent,Replicating Agent,,,,,,,,,,,,,
desc_mm_replicating_agent,A substance which through mystical means appears to clone other liquid substances.,,,,,,,,,,,,,
mat_mm_diluted_mana,Diluted Mana,,,,,,,,,,,,,
desc_mm_diluted_mana,Mana diluted in an alchemical base.\nCan be used for modifying wand mana capacity.,,,,,,,,,,,,,
mat_mm_refined_mana,Refined Mana,,,,,,,,,,,,,
desc_mm_refined_mana,"Mana refined with Hydroxide.\nIt can be used in a variety of recipes, notably improving the speed at which wands gain mana.",,,,,,,,,,,,,
mat_mm_refined_mana_gas,Evaporated Mana,,,,,,,,,,,,,
desc_mm_refined_mana_gas,The evaporated form of Refined Mana.,,,,,,,,,,,,,
mat_mm_arcane_flux,Arcane Flux,,,,,,,,,,,,,
desc_mm_arcane_flux,"This substance is used to weld various spells together, to variable success.",,,,,,,,,,,,,
mat_mm_mystic_alloy,Mystic Alloy,,,,,,,,,,,,,
desc_mm_mystic_alloy,An alloy made from the remnants of a broken wand.\nIt is not very useful by itself however it is used in the creation of Arcane Flux,,,,,,,,,,,,,
reac_gold_solution,A Solution of Gold,,,,,,,,,,,,,
reac_desc_gold_solution,Gold can be dissolved in an Alchemical Solvent to be in a more usable form for future recipes.,,,,,,,,,,,,,
reac_mana_dilution,The Dilution of Mana,,,,,,,,,,,,,
reac_desc_mana_dilution,Concentrated Mana can be diluted in an Alchemical Base to be in a more usable form for future recipes.,,,,,,,,,,,,,
reac_mana_refining,The Refining of Mana,,,,,,,,,,,,,
reac_desc_mana_refining,"Diluted Mana can be refined by mixing with Hydroxide, refined mana has limited usecases but it can be useful.",,,,,,,,,,,,,
reac_mystic_alloy,Refining a Mystic Alloy,,,,,,,,,,,,,
reac_desc_mystic_alloy,"Wands are made of a special alloy, by taking a Broken Wand and melting it down with Alchemical Solvent it can be reduced to Mystic Alloy.",,,,,,,,,,,,,
reac_arcane_flux_creation,Creation of Arcane Flux,,,,,,,,,,,,,
reac_desc_arcane_flux_creation,Arcane Flux is a substance which can be used to weld spells together.\nA mixture of Refined Mana and Mystic Alloy when left in open air will eventually form Arcane Flux.,,,,,,,,,,,,,
reac_wand_capacity,Wand capacity,,,,,,,,,,,,,
reac_desc_wand_capacity,"Wands are a the best friend of wizards and witches alike.\nHowever they can only hold a limited amount of spells.\nIt is known that A Solution of Gold together with an Alchemical Base can adjust the capacity of a wand, but it may not always turn out as expected.",,,,,,,,,,,,,
reac_mana_capacity,Mana capacity,,,,,,,,,,,,,
reac_desc_mana_capacity,"Wands can only hold a limited pool of mana at a time, this can be frustrating for the more advanced magic users among us.\nHowever one way to increase this pool is to infuse the wand with mana.\nConcentrated Mana is too strong to be used directly, but when diluted it can be used to increase the mana capacity of a wand.",,,,,,,,,,,,,
reac_mana_charge,Mana regeneration,,,,,,,,,,,,,
reac_desc_mana_charge,Wands refill their mana pool over time by absorbing mana from the surrounding environment.\nA wand can be made more efficient at this by infusing it with Refined Mana.,,,,,,,,,,,,,
reac_flux_welding,Flux Welding,,,,,,,,,,,,,
reac_desc_flux_welding,"Arcane Flux can be used to weld spells together, this however is a very volatile process and results are variable.\nAlso note that the spell will be more expensive to cast based on what you weld to it.",,,,,,,,,,,,,
reac_replicating_agent,reac_replicating_agent,,,,,,,,,,,,,
reac_desc_replicating_agent,"reac_desc_replicating_agent",,,,,,,,,,,,,
item_can_with_material,Can of $0,,,,,,,,,,,,,
item_can_with_material_description,A Can containing $0,,,,,,,,,,,,,
item_vial_with_material,Vial of $0,,,,,,,,,,,,,
item_vial_with_material_description,A glass vial containing $0,,,,,,,,,,,,,
log_mm_lab_note_pickup,A new entry has been added to your Alchemy Journal,,,,,,,,,,,,,
note_mm_labnote_entry,Lab Note #$0: $1,,,,,,,,,,,,,
title_mm_alchemist_journal,Alchemy Journal,,,,,,,,,,,,,
desc_mm_alchemist_journal,"The journal of an alchemist, who has been studying the arcane arts for a long time. Many pages appear to be torn out..",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,       Fluent Fluids,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Materials!,
mat_ff_water_powder,Dried Water,,,,,,,,,,,,
mat_ff_powder_generic,$0 Powder,,,,,,,,,,,
mat_ff_candy_generic,$0 Candy,,,,,,,,,,,
mat_ff_gas_generic,$0 Gas,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,       Terror.,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Materials!,
,,,,,,,,,,,,,   a surprise tool for later ;),
mat_cc_terrorportium,Terrorportium,,,,,,,,,,,,,
mat_cc_terrifying_pandorium,Terrifying Pandorium,,,,,,,,,,,,,
mat_cc_terrifying_water,Terrifying Water,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Status Effects!,
,,,,,,,,,,,,,,
status_terror_teleport,Dangerous Relocation,,,,,,,,,,,,,
status_desc_terror_teleport,You feel as though the universe is out to get you,,,,,,,,,,,,,
status_terror_vomit_spells,Terrible Meal!,,,,,,,,,,,,,
status_desc_terror_vomit_spells,This was an awful idea! Suffer.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,   Items!,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
item_runestone_terror,Runestone of Terror,,,,,,,,,,,,,
itemdesc_runestone_terror,You feel as though dropping this would be a terrible idea...,,,,,,,,,,,,,
